y,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
0.057590276,0.07575227,0.045635723,0.07588941,0.060597837,0.022661664,0.02441476,0.06106188,0.06024476,0.06700265,0.07149235,0.082464986,0.0726023,0.07863797,0.0747398,0.053646855,0.07895206,0.08808169,0.030670159,0.03916516,0.060125954,0.10591597,0.060943548,0.08223386,0.078629225,0.081740394,0.065700985,0.039189704,0.04473038,0.073474236,0.039172,0.06375922,0.026630078,0.05255815,0.034794334,0.10370763,0.056681156,0.09031273,0.044646375,0.07237909,0.05504759,0.054448746,0.06454033,0.062281862,0.0047866777,0.09082022,0.078057036,0.07136959,0.05134444,0.08270741,0.051917106,0.08233118,0.06243755,0.067003265,0.0761974,0.07063934,0.051362168,0.06530163,0.054889172,0.08338326,0.093244806,0.109734476,0.062341366,0.052197497,0.057173666,0.052620187,0.07193288,0.08185102,0.08066897,0.026776012,0.05155538,0.086924836,0.079235084,0.041450366,0.038197495,0.07570761,0.045645528,0.06437809,0.05002891,0.057501387,0.052391656,0.072417185,0.07594794,0.08332364,0.05566714,0.076288074,0.062303215,0.09768376,0.04673379,0.060117844,0.038256146,0.09359062,0.10731231,0.04485763,0.046332344,0.096293405,0.05359019,0.071820945,0.039688714,0.045787252,0.052466616
0.06147097,0.08891307,0.10100647,0.07095498,0.09227394,0.08528113,0.0487701,0.056090698,0.018978044,0.061571814,0.08654424,0.08668786,0.07881406,0.09352323,0.093015224,0.0977415,0.061111707,0.08621381,0.06399847,0.06019736,0.05755481,0.045302995,0.07510585,0.08302231,0.09829066,0.063036054,0.06992002,0.065495476,0.099083126,0.09046393,0.09858854,0.060176797,0.0736195,0.09271146,0.08625651,0.0830608,0.059099093,0.08907686,0.10789121,0.10522979,0.074500054,0.059340637,0.040077977,0.07643661,0.085760616,0.07031222,0.08764901,0.047873504,0.08155568,0.04550208,0.065979734,0.09131505,0.12189745,0.060108427,0.07279642,0.049007736,0.09303127,0.08218499,0.08589783,0.056933947,0.07498039,0.0856702,0.053010777,0.1108416,0.08204277,0.07609763,0.07276098,0.04959457,0.052777015,0.079936735,0.06451395,0.06419697,0.05054541,0.099400386,0.08224355,0.06420781,0.049140066,0.121856615,0.08072372,0.050362863,0.05939682,0.09367871,0.07863027,0.08673285,0.049211845,0.082443506,0.10922998,0.08066438,0.09303343,0.08602461,0.068891734,0.072277136,0.02481122,0.083578385,0.08364039,0.08849692,0.08014859,0.071051635,0.050454352,0.08556565,0.045395494
0.062034376,0.060016215,0.0381381,0.05390832,0.03993407,0.07918124,0.074603595,0.059884496,0.056652598,0.104753606,0.088771194,0.053714424,0.061084747,0.08407652,0.060713556,0.029132843,0.056118354,0.07479473,0.06558034,0.0658512,0.06883872,0.07100657,0.10629839,0.1000568,0.06107158,0.10744909,0.062077597,0.08739726,0.09443052,0.07909487,0.057318833,0.08639622,0.10584438,0.056934126,0.03195343,0.052091353,0.097705334,0.08110878,0.09806,0.055308614,0.036685094,0.08945426,0.06711231,0.070094444,0.016780015,0.043667838,0.081406735,0.12109936,0.061634332,0.048961636,0.112650044,0.052892778,0.06847988,0.042503476,0.11961392,0.072184056,0.070430875,0.042973243,0.04810538,0.07072363,0.077633895,0.08528142,0.06919047,0.07676208,0.062600255,0.048170403,0.06351295,0.042741757,0.119705535,0.029155787,0.057459116,0.099962465,0.05911295,0.09446438,0.06767425,0.07523331,0.06618766,0.079467,0.10265428,0.08148056,0.06471884,0.096907414,0.064057834,0.0834381,0.06787974,0.06752759,0.058218565,0.048428226,0.104881175,0.09025292,0.09500583,0.071536876,0.07145728,0.07388036,0.07795816,0.042816233,0.06087625,0.10039845,0.048284203,0.054882675,0.087455794
0.063751504,0.0432202,0.09491865,0.06251875,0.09208222,0.07920147,0.0971204,0.08541578,0.08643749,0.06637825,0.05924905,0.0703085,0.08022399,0.020287562,0.06728282,0.040322162,0.09800014,0.08212931,0.069937326,0.062052883,0.07262425,0.09779702,0.082723685,0.03750465,0.06314003,0.08322563,0.06757608,0.07368464,0.025629088,0.10226889,0.08717146,0.060831416,0.0801107,0.09303853,0.07532748,0.07966925,0.06467341,0.076177105,0.05554595,0.09536491,0.07503845,0.06966758,0.089954406,0.07266937,0.09346232,0.07716251,0.048957508,0.055753965,0.091822386,0.078283966,0.0895908,0.047449686,0.08754068,0.045230784,0.033689216,0.058242172,0.0364519,0.035293527,0.06241802,0.0965782,0.07824539,0.07743029,0.07350238,0.07636379,0.070590585,0.083955705,0.07251686,0.07108355,0.058562264,0.06656612,0.06086686,0.032798614,0.052938204,0.05879926,0.06392749,0.06408819,0.051481355,0.08810589,0.081479006,0.07905558,0.07871099,0.06487279,0.036943488,0.046486907,0.10867069,0.08692727,0.1017573,0.079199076,0.06394497,0.07967472,0.053721584,0.054494422,0.08367768,0.07416127,0.04872556,0.08835757,0.10273911,0.058927156,0.091480024,0.08196953,0.07622038
0.0641378,0.065722,0.032306418,0.027202807,0.07831934,0.02704322,0.033893548,0.03844154,0.044922598,0.071709916,0.04010251,0.073020294,0.05660041,0.019311186,0.06410812,0.050320487,0.06554862,0.065681286,0.047231637,0.048678115,0.092011504,0.07170224,0.05239236,0.045441695,0.04370881,0.05021292,0.06506555,0.08474601,0.035343446,0.02537202,0.06557977,0.036450043,0.07123513,0.02997978,0.03344536,0.06485168,0.04338357,0.0741871,0.0596029,0.07689596,0.035975166,0.062415563,0.047033243,0.077383086,0.08174034,0.08191343,0.01150316,0.001988247,0.061512444,0.049630675,0.06931034,0.04858347,0.06792915,0.047174037,0.07593208,0.07787578,0.080670625,0.00621327,0.031594407,0.06344744,0.09603377,0.05540236,0.059813574,0.102735,0.013982661,0.06023797,0.04993774,0.095490925,0.056879178,0.019031212,0.022673108,0.06654312,0.07730842,0.07199796,0.04967646,0.015162058,0.04887517,0.04751511,0.028961845,0.058279507,0.056564197,0.05940228,0.037302345,0.04258278,0.030444916,0.037824064,0.056965422,0.08810266,0.0670646,0.038092986,0.07901344,0.007015258,0.09563738,0.047877327,0.017103348,0.0573401,0.052870803,0.059798017,0.052697964,0.015333176,0.044022027
0.06471911,0.08802342,0.065500945,0.10838957,0.077270634,0.06880695,0.07312776,0.072230175,0.059488684,0.05268556,0.076500416,0.07772346,0.0809943,0.03558754,0.06409941,0.077187344,0.05947204,0.08491188,0.06604164,0.055216603,0.06220751,0.084686205,0.06690207,0.026716664,0.054660268,0.090817176,0.06577962,0.06353697,0.05826366,0.08566702,0.01923386,0.081072226,0.035113454,0.08166794,0.03288035,0.064238355,0.0645062,0.04166402,0.043498944,0.069313824,0.043938197,0.074815534,0.020314485,0.06654242,0.060340732,0.032707796,0.058660693,0.05657725,0.06587248,0.07916341,0.055356156,0.06924693,0.057286404,0.064506546,0.07695029,0.076104164,0.02003216,0.069998756,0.06219877,0.03643391,0.032408774,0.041320644,0.07541291,0.04365632,0.051809758,0.04643609,0.07337112,0.050894678,0.08122206,0.046563983,0.08273677,0.09112556,0.07005445,0.05949389,0.09511715,0.04348915,0.033599805,0.06341815,0.0485954,0.05882676,0.057359695,0.046012495,0.046681274,0.060184114,0.058256984,0.06637711,0.053366326,0.060707584,0.0758023,0.07107893,0.100566566,0.05408479,0.05617684,0.033575222,0.04000748,0.09297529,0.084700175,0.07460916,0.055144124,0.078444265,0.07793464
0.064732134,0.07790946,0.09605935,0.030319639,0.094606936,0.047769606,0.046836816,0.09503923,0.06969847,0.07086443,0.07937691,0.060268864,0.06581843,0.068976596,0.099422,0.04454418,0.070424244,0.109993435,0.06436715,0.068385065,0.041079402,0.063661836,0.04182133,0.09052444,0.049004212,0.08076605,0.06671792,0.08728792,0.031626567,0.07827251,0.05884674,0.092072695,0.030379893,0.051804304,0.07044747,0.038319565,0.06279443,0.08752434,0.080543324,0.05516696,0.08952457,0.05010065,0.09058555,0.120086014,0.07272182,0.052797414,0.083509006,0.07073655,0.075332195,0.10384179,0.0774487,0.06636791,0.06113728,0.065227,0.08714268,0.079513624,0.05665633,0.070091546,0.0625967,0.059483007,0.04112255,0.047238506,0.03263372,0.070124105,0.078991234,0.04920747,0.072719894,0.022173416,0.09285544,0.034947872,0.07587233,0.092592396,0.04490708,0.10781012,0.06370178,0.07155284,0.06917524,0.065573245,0.047883235,0.068019606,0.015019439,0.0032387972,0.03945832,0.04769371,0.09573446,0.037118167,0.08944702,0.072273165,0.051328402,0.07472573,0.12112311,0.055052146,0.058889367,0.03603268,0.06084676,0.057031922,0.05841223,0.064641416,0.06749596,0.050346836,0.10279825
0.06551271,0.050722197,0.12344778,0.048878826,0.07097043,0.08038432,0.11428489,0.09581316,0.048519805,0.081348374,0.0436607,0.08755228,0.082610466,0.07263817,0.06031663,0.13542016,0.08651699,0.09579892,0.11863657,0.048196983,0.06006865,0.104623206,0.067267045,0.068823636,0.07391615,0.04669136,0.059116893,0.029564235,0.04954795,0.10141141,0.068867065,0.082751065,0.052492335,0.06716822,0.08384673,0.080521554,0.07943995,0.08146016,0.08738439,0.02595758,0.048167832,0.07792914,0.06823085,0.0939133,0.05662182,0.054512933,0.08718547,0.05442336,0.056934405,0.06564027,0.055467516,0.0911136,0.07626812,0.061931342,0.104873456,0.06225777,0.07748472,0.08040741,0.05612187,0.06801213,0.032465033,0.025637083,0.069929525,0.0859365,0.027357366,0.081621416,0.0457278,0.0803865,0.0904772,0.07317223,0.06484955,0.09819496,0.06648198,0.069049135,0.09559565,0.0727649,0.052662678,0.039084293,0.013068393,0.05373136,0.076003365,0.07387315,0.092994034,0.082552366,0.060715657,0.049795914,0.049473844,0.06968849,0.110146075,0.051538065,0.07072075,0.0888164,0.076071024,0.08364499,0.13393322,0.10415548,0.110391684,0.04161412,0.08299919,0.06735242,0.06720622
0.067138955,0.09418782,0.079192646,0.091672644,0.0907732,0.09169465,0.13929975,0.051992685,0.09672078,0.07637214,0.07950091,0.10594933,0.079571255,0.12875761,0.084524006,0.10377109,0.101455286,0.11647174,0.06437135,0.06019554,0.112246454,0.10861767,0.060514335,0.10808171,0.114163645,0.076649606,0.11396219,0.06178276,0.0795528,0.08536214,0.08775986,0.09001725,0.078991,0.11692285,0.072484,0.06635243,0.1133136,0.07832789,0.12219286,0.075209886,0.13323379,0.09977563,0.06630493,0.12874848,0.07468203,0.08364564,0.07494562,0.07168234,0.08327173,0.09155214,0.08613284,0.09123078,0.13156986,0.08866092,0.12134463,0.11829259,0.10802526,0.08216785,0.101618074,0.110674076,0.07163787,0.074277595,0.10345495,0.101162404,0.08172135,0.09057831,0.0848652,0.100634366,0.08484942,0.0964912,0.076646104,0.10651543,0.106996246,0.06763647,0.07089469,0.09413087,0.08826865,0.08083942,0.10061407,0.09585482,0.09359568,0.12489088,0.110726565,0.080510765,0.06319163,0.09109303,0.07656718,0.13880041,0.078153454,0.1100992,0.105069555,0.08587932,0.09065622,0.09487125,0.08847582,0.08963587,0.07509415,0.077118784,0.057520572,0.10613504,0.08597973
0.067228265,0.102572545,0.08785204,0.09872505,0.059394673,0.10524712,0.061416887,0.07204281,0.11228066,0.091796055,0.11440138,0.09123027,0.06923895,0.08602154,0.10872271,0.11505475,0.10999251,0.0788263,0.07919671,0.10495975,0.10854519,0.08848005,0.11023284,0.083059505,0.07052772,0.045153826,0.10637159,0.09209388,0.09341395,0.082134694,0.10697354,0.0942214,0.061988104,0.09134747,0.06861232,0.07850811,0.11486867,0.08002193,0.09192694,0.044452295,0.09851285,0.07870501,0.10174402,0.09964724,0.066980734,0.11468824,0.061282277,0.07002663,0.06463159,0.12195326,0.091253504,0.08761516,0.120063126,0.08751705,0.0967701,0.08001201,0.06258522,0.077134326,0.09282395,0.11825491,0.11479917,0.08165851,0.08536991,0.11876321,0.08249141,0.08477934,0.07365839,0.12713742,0.0970612,0.053669643,0.102124855,0.08293878,0.10939393,0.077295914,0.06790799,0.11887261,0.1358147,0.07106376,0.09889473,0.114099234,0.09713791,0.111251704,0.11204292,0.11014175,0.09711621,0.07844026,0.08656965,0.09008339,0.08761226,0.09745886,0.090656646,0.080603816,0.115158424,0.108226284,0.11661685,0.09033881,0.07856947,0.11560973,0.13920343,0.10587115,0.11016838
